,pf,row,visible,x,y,z,labeled,x_proj,y_proj,x_proj_rotated,y_proj_rotated,x_pixel,y_pixel
70,10.0,4.0,1.0,8.283248301524164,-10.084160727363338,42.772499565825655,False,42.772499565825655,8.283248301524164,-2.742623920213976,-43.48076512166649,54,93
71,11.0,4.0,1.0,3.5028407523143157,-12.57110204651629,43.85349956582565,False,43.85349956582565,3.5028407523143157,-7.641239343001178,-43.32448244132774,54,93
72,12.0,4.0,1.0,-1.8748134288169571,-12.914626382792793,44.934499565825654,False,44.934499565825654,-1.8748134288169571,-13.117896183899648,-43.017961089903935,54,93
73,13.0,4.0,1.0,-6.932805345798139,-11.056161632197348,46.01549956582565,False,46.01549956582565,-6.932805345798139,-18.28516990129431,-42.791851466558775,54,93
74,14.0,4.0,1.0,-10.808729639576915,-7.312582551912251,47.09649956582565,False,47.09649956582565,-10.808729639576915,-22.308386861062544,-42.863093488833215,54,93
75,0.0,5.0,1.0,-12.874763516504094,-2.131423091292558,39.953124457282065,False,39.953124457282065,-12.874763516504094,-22.511053502020992,-35.42970730522796,54,93
76,1.0,5.0,1.0,-12.63831410200681,3.252001946342559,41.03412445728207,False,41.03412445728207,-12.63831410200681,-22.55413528298069,-36.53542575300997,54,93
77,2.0,5.0,1.0,-10.246987813474815,8.080949248108086,42.115124457282064,False,42.115124457282064,-10.246987813474815,-20.511632955889574,-38.183208099696444,54,93
78,3.0,5.0,1.0,-6.108514168930661,11.53206636505242,43.19612445728207,False,43.19612445728207,-6.108514168930661,-16.7781649852258,-40.270489110632504,54,93
79,4.0,5.0,1.0,-0.9285174374383924,13.016925726467555,44.27712445728206,False,44.27712445728206,-0.9285174374383924,-12.036665407521806,-42.61976748768863,54,93
80,5.0,5.0,1.0,4.40979477323288,12.282353604174078,45.35812445728207,False,45.35812445728207,4.40979477323288,-7.141941183243938,-45.00887046304768,54,93
81,6.0,5.0,1.0,8.99622151093828,9.453597120997452,46.43912445728206,False,46.43912445728206,8.99622151093828,-2.9749246124227646,-47.208835035226215,54,93
82,7.0,5.0,1.0,12.048760933361944,5.012969177113599,47.520124457282066,False,47.520124457282066,12.048760933361944,-0.29247128827216784,-49.02294696374773,54,93
83,8.0,5.0,1.0,13.046944364431367,-0.28238759079082854,48.60112445728207,False,48.60112445728207,13.046944364431367,0.40168643557103323,-50.320281236975084,54,93
84,9.0,5.0,1.0,11.82057802875093,-5.529596284197494,49.682124457282065,False,49.682124457282065,11.82057802875093,-1.0571724221850847,-51.05802524571847,54,93
85,10.0,5.0,1.0,8.578761687137067,-9.833989420134087,50.76312445728206,False,50.76312445728206,8.578761687137067,-4.466671965538888,-51.28877848323615,54,93
86,11.0,5.0,1.0,3.8742363941345648,-12.461652874412897,51.844124457282064,False,51.844124457282064,3.8742363941345648,-9.291845221148918,-51.151584147179655,54,93
87,12.0,5.0,1.0,-1.490859790118276,-12.964560813471797,52.92512445728207,False,52.92512445728207,-1.490859790118276,-14.756347883293977,-50.84822178680187,54,93
88,13.0,5.0,1.0,-6.601759152055699,-11.256965670119492,54.00612445728206,False,54.00612445728206,-6.601759152055699,-19.974827740458338,-50.60880318221531,54,93
89,14.0,5.0,1.0,-10.587035427726189,-7.63001840443852,55.087124457282066,False,55.087124457282066,-10.587035427726189,-24.103880332120568,-50.65253747893411,54,93
90,0.0,6.0,1.0,-12.805865501952056,-2.5124308440063055,47.94374934873848,False,47.94374934873848,-12.805865501952056,-24.454429817197187,-43.180715084219294,54,93
91,1.0,6.0,1.0,-12.729226159452221,2.8756392996196993,49.02474934873848,False,49.02474934873848,-12.729226159452221,-24.652182777044374,-44.24623296566967,54,93
92,2.0,6.0,1.0,-10.482209118315687,7.7734028584590575,50.10574934873848,False,50.10574934873848,-10.482209118315687,-22.749349252676648,-45.85771401169542,54,93
93,3.0,6.0,1.0,-6.447938663824949,11.345773970406395,51.18674934873848,False,51.18674934873848,-6.447938663824949,-19.11673368792166,-47.918782486704615,54,93
94,4.0,6.0,1.0,-1.3142720557234744,12.98365083339599,52.26774934873848,False,52.26774934873848,-1.3142720557234744,-14.420074430438353,-50.25640642186452,54,93
95,5.0,6.0,1.0,4.043482546726779,12.407769698633023,53.34874934873848,True,53.34874934873848,4.043482546726779,-9.506533008850827,-52.65040017257074,54,93
96,6.0,6.0,1.0,8.711809195402651,9.716320319076448,54.429749348738476,False,54.429749348738476,8.711809195402651,-5.2602501213184905,-54.87096684299236,54,93
97,7.0,6.0,1.0,11.894741825963775,5.368204252230717,55.51074934873848,False,55.51074934873848,11.894741825963775,-2.4515965460231186,-56.71787946265559,54,93
98,8.0,6.0,1.0,13.049579263091408,0.10479053532975241,56.591749348738475,False,56.591749348738475,13.049579263091408,-1.6058222219767835,-58.054620387059224,54,93
99,9.0,6.0,1.0,11.979417674007667,-5.1764903353210885,57.67274934873848,False,57.67274934873848,11.979417674007667,-2.9134992924903678,-58.83165803479789,54,93
100,10.0,6.0,1.0,8.866723362460357,-9.575161451046124,58.75374934873848,False,58.75374934873848,8.866723362460357,-6.198028886446627,-59.09489219588746,54,93
101,11.0,6.0,1.0,4.242221624066829,-12.341233961492659,59.83474934873848,False,59.83474934873848,4.242221624066829,-10.94575184511708,-58.977827956607356,54,93
102,12.0,6.0,1.0,-1.10559377771952,-13.003082803653443,60.91574934873848,True,60.91574934873848,-1.10559377771952,-16.393529410008984,-58.67881261411852,54,93
103,13.0,6.0,1.0,-6.264901563343181,-11.447860428989348,61.996749348738476,False,61.996749348738476,-6.264901563343181,-21.65886105733933,-58.427216766739406,54,93
104,14.0,6.0,1.0,-10.35602166285699,-7.940737706185533,63.07774934873848,False,63.07774934873848,-10.35602166285699,-25.89035393206499,-58.444325822583046,54,93
105,0.0,7.0,1.0,-12.725694743173591,-2.891226954696579,55.93437424019489,False,55.93437424019489,-12.725694743173591,-26.386895877362512,-50.93455854619575,54,93
106,1.0,7.0,1.0,-12.808932936733322,2.496745285820782,57.015374240194895,False,57.015374240194895,-12.808932936733322,-26.73938531076785,-51.95985889058498,54,93
107,2.0,7.0,1.0,-10.708203146616704,7.459013699597829,58.09637424019489,False,58.09637424019489,-10.708203146616704,-24.978134987562953,-53.534541064896366,54,93
108,3.0,7.0,1.0,-6.781687168811809,11.14949412055871,59.177374240194894,False,59.177374240194894,-6.781687168811809,-21.449808919277682,-55.568503670210376,54,93
109,4.0,7.0,1.0,-1.6988697469171499,12.938946695268887,60.25837424019489,False,60.25837424019489,-1.6988697469171499,-16.80236372870377,-57.893336383531334,54,93
110,5.0,7.0,1.0,3.6736109243699,12.522263484544244,61.33937424019489,False,61.33937424019489,3.6736109243699,-11.874569773474924,-60.29103450843425,54,93
111,6.0,7.0,1.0,8.419728050548592,9.97049043702491,62.42037424019489,False,62.42037424019489,8.419728050548592,-7.552997858716733,-62.53116954029726,54,93
112,7.0,7.0,1.0,11.73025201807113,5.718713805790435,63.50137424019489,False,63.50137424019489,11.73025201807113,-4.620855805774168,-64.41017803439912,54,93
113,8.0,7.0,1.0,13.040726881233562,0.49187641646291386,64.5823742401949,False,64.5823742401949,13.040726881233562,-3.6244487721436673,-65.78606988709404,54,93
114,9.0,7.0,1.0,12.127712080334637,-4.818827626768288,65.66337424019488,False,65.66337424019488,12.127712080334637,-4.780032306354256,-66.60263814640973,54,93
115,10.0,7.0,1.0,9.146879840659226,-9.307904661122281,66.74437424019489,False,66.74437424019489,9.146879840659226,-7.936940018585194,-66.89904249446347,54,93
116,11.0,7.0,1.0,4.606472512160767,-12.20995131008749,67.82537424019489,False,67.82537424019489,4.606472512160767,-12.603272728482557,-66.80313238433713,54,93
117,12.0,7.0,1.0,-0.7193545334940938,-13.030158443209412,68.90637424019489,False,68.90637424019489,-0.7193545334940938,-18.029769000386185,-66.50964825998831,54,93
118,13.0,7.0,1.0,-5.922529108578339,-11.628677868014156,69.9873742401949,False,69.9873742401949,-5.922529108578339,-23.33755684559614,-66.24701762764587,54,93
119,14.0,7.0,1.0,-10.115891701711101,-8.244466937240542,71.06837424019488,False,71.06837424019488,-10.115891701711101,-27.668004478446754,-66.23840736495552,54,93
120,0.0,8.0,1.0,-12.634321812865094,-3.2674779768135056,63.924999131651305,False,63.924999131651305,-12.634321812865094,-28.308519985859874,-58.691219938444206,54,93
121,1.0,8.0,1.0,-12.87736426958724,2.1156534376778056,65.00599913165131,False,65.00599913165131,-12.87736426958724,-28.815674976108035,-59.676321177726706,54,93
122,2.0,8.0,1.0,-10.924770960408598,7.13805852193809,66.08699913165131,False,66.08699913165131,-10.924770960408598,-27.197797619678887,-61.21373930257207,54,93
123,3.0,8.0,1.0,-7.109465891836956,10.943399596688726,67.1679991316513,True,67.1679991316513,-7.109465891836956,-23.777106334491215,-63.2197265651711,54,93
124,4.0,8.0,1.0,-2.081971957455646,12.882852664234282,68.2489991316513,False,68.2489991316513,-2.081971957455646,-19.183205635368342,-65.5306425365641,54,93
125,5.0,8.0,1.0,3.300505496665658,12.625734175345201,69.3299991316513,False,69.3299991316513,3.300505496665658,-14.245736356383421,-67.93085537362758,54,93
126,6.0,8.0,1.0,8.120235189496562,10.215883734032106,70.41099913165131,False,70.41099913165131,8.120235189496562,-9.852918979291587,-70.18950780449778,54,93
127,7.0,8.0,1.0,11.55543630673283,6.064189291326642,71.49199913165131,False,71.49199913165131,11.55543630673283,-6.800108926607042,-72.0998791029865,54,93
128,8.0,8.0,1.0,13.02039501143041,0.8785293087416357,72.5729991316513,False,72.5729991316513,13.02039501143041,-5.65418567293697,-73.51463169731788,54,93
129,9.0,8.0,1.0,12.265330707167236,-4.456923001782778,73.6539991316513,False,73.6539991316513,12.265330707167236,-6.6568978066459366,-74.37093274279503,54,93
130,10.0,8.0,1.0,9.418984505655944,-9.03245431110577,74.7349991316513,False,74.7349991316513,9.418984505655944,-9.683644047783336,-74.70116734216099,54,93
131,11.0,8.0,1.0,4.966668415731579,-12.067920485658428,75.81599913165131,False,75.81599913165131,4.966668415731579,-14.264718203262854,-74.62741677201402,54,93
132,12.0,8.0,1.0,-0.33248205603168224,-13.045763898002177,76.8969991316513,False,76.8969991316513,-0.33248205603168224,-19.66539571993459,-74.34064319703684,54,93
133,13.0,8.0,1.0,-5.57494317130391,-11.799258817261865,77.9779991316513,False,77.9779991316513,-5.57494317130391,-25.011206797406043,-74.06812995125817,54,93
134,14.0,8.0,1.0,-9.86685692583338,-8.540938730908552,79.0589991316513,False,79.0589991316513,-9.86685692583338,-29.43703655557229,-74.03472893257062,54,93
135,0.0,9.0,1.0,-12.531827144767842,-3.6408527041971723,71.91562402310771,False,71.91562402310771,-12.531827144767842,-30.219379989982812,-66.45067902768453,54,93
136,1.0,9.0,1.0,-12.934459919296629,1.7326992226318607,72.99662402310771,True,72.99662402310771,-12.934459919296629,-30.880993471399016,-67.39563498027337,54,93
137,2.0,9.0,1.0,-11.131721919427948,6.8108198558270026,74.07762402310772,False,74.07762402310772,-11.131721919427948,-29.40815263903758,-68.89535668068963,54,93
138,3.0,9.0,1.0,-7.4309862959243524,10.727671819634699,75.1586240231077,False,75.1586240231077,-7.4309862959243524,-26.098346674854223,-70.87252375368188,54,93
139,4.0,9.0,1.0,-2.4632414502165414,12.815418118732417,76.23962402310771,False,76.23962402310771,-2.4632414502165414,-21.562273757591875,-73.16840971368416,54,93
140,5.0,9.0,1.0,2.924494700770866,12.718090687880908,77.32062402310771,False,77.32062402310771,2.924494700770866,-16.619714881727823,-75.56994538722185,54,93
141,6.0,9.0,1.0,7.81359424975077,10.452284195345134,78.40162402310771,True,78.40162402310771,7.81359424975077,-12.159758323133131,-77.84604795417346,54,93
142,7.0,9.0,1.0,11.370448578681504,6.4043265937614136,79.48262402310772,False,79.48262402310772,11.370448578681504,-8.989206970209809,-79.78702137895532,54,93
143,8.0,9.0,1.0,12.988601551415455,1.2644088494502235,80.5636240231077,False,80.5636240231077,12.988601551415455,-7.6950156021472385,-81.240310319944,54,92
144,9.0,9.0,1.0,12.392152411613502,-4.09109503768143,81.64462402310771,False,81.64462402310771,12.392152411613502,-8.544213040755874,-82.1365113501995,54,92
145,10.0,9.0,1.0,9.682797829220979,-8.749052874364946,82.72562402310771,False,82.72562402310771,9.682797829220979,-11.438372799940222,-82.50120648514013,54,92
146,11.0,9.0,1.0,5.322492261615273,-11.915266515065685,83.80662402310772,False,83.80662402310772,5.322492261615273,-15.93039514673707,-82.45060135920359,54,92
147,12.0,9.0,1.0,0.05468309865562673,-13.049885430865723,84.8876240231077,False,84.8876240231077,0.05468309865562673,-21.300739173660993,-82.17171175766897,54,92
148,13.0,9.0,1.0,-5.222449724385766,-11.959453117775205,85.96862402310771,False,85.96862402310771,-5.222449724385766,-26.680107046694022,-81.89047676944577,54,92
149,14.0,9.0,1.0,-9.609136555496882,-8.829892109069823,87.04962402310771,False,87.04962402310771,-9.609136555496882,-31.19766233441207,-81.8332353800985,54,92
150,0.0,10.0,1.0,-12.418300962863796,-4.011022462631708,79.90624891456413,False,79.90624891456413,-12.418300962863796,-32.1195632124481,-74.2129131178806,54,93
151,1.0,10.0,1.0,-12.980169625716599,1.3482197475279305,80.98724891456413,False,80.98724891456413,-12.980169625716599,-32.935292152673846,-75.11781294127222,54,93
152,2.0,10.0,1.0,-11.328873848933965,6.4775857628394355,82.06824891456414,False,82.06824891456414,-11.328873848933965,-31.609023728955307,-76.57943902569578,54,93
153,3.0,10.0,1.0,-7.745965353169455,10.502500690192711,83.14924891456413,False,83.14924891456413,-7.745965353169455,-28.41325601357908,-78.52696643201912,54,93
154,4.0,10.0,1.0,-2.842342601381783,12.73670242002891,84.23024891456413,False,84.23024891456413,-2.842342601381783,-23.93924326396074,-80.80672234178276,54,93
155,5.0,10.0,1.0,2.545909531379156,12.799251722582564,85.31124891456413,False,85.31124891456413,2.545909531379156,-18.996184998363617,-83.2083878116421,54,92
156,6.0,10.0,1.0,7.5000751611244505,10.679483722422356,86.39224891456414,False,86.39224891456414,7.5000751611244505,-14.47325464035951,-85.50085789074771,54,92
157,7.0,10.0,1.0,11.175451674870244,6.738826297111378,87.47324891456412,False,87.47324891456412,11.175451674870244,-11.187992331984274,-87.47164582529652,54,92
158,8.0,10.0,1.0,12.945374488328081,1.6491753566387177,88.55424891456413,False,88.55424891456413,12.945374488328081,-9.746911472596626,-88.96311279519732,54,92
159,9.0,10.0,1.0,12.508065555093722,-3.7216657654171352,89.63524891456413,False,89.63524891456413,12.508065555093722,-10.442086057385378,-89.89934588569902,54,92
160,10.0,10.0,1.0,9.938087581824849,-8.457949823448867,90.71624891456413,False,90.71624891456413,9.938087581824849,-13.20135103695383,-90.29910150556482,54,92
161,11.0,10.0,1.0,5.673630825281754,-11.752123776510043,91.79724891456414,False,91.79724891456414,5.673630825281754,-17.60060671130806,-90.27260735360362,54,92
162,12.0,10.0,1.0,0.4418001169179076,-13.042519413698082,92.87824891456413,True,92.87824891456413,0.4418001169179076,-22.936129215925362,-90.00276820948017,54,92
163,13.0,10.0,1.0,-4.865359060671192,-12.109119753753562,93.95924891456413,False,93.95924891456413,-4.865359060671192,-28.344557908452057,-89.71398002737746,54,92
164,14.0,10.0,1.0,-9.342957456727662,-9.111072711913616,95.04024891456413,False,95.04024891456413,-9.342957456727662,-32.95010138583082,-89.6338696389038,54,92
165,0.0,11.0,1.0,-12.293843201953253,-4.377661399170542,87.89687380602055,False,87.89687380602055,-12.293843201953253,-34.00916637452731,-81.97789707021909,54,92
166,1.0,11.0,1.0,-13.01445315151769,0.9625534618665593,88.97787380602055,False,88.97787380602055,-13.01445315151769,-34.9785320764848,-82.84286518250978,54,92
167,2.0,11.0,1.0,-11.516053200073216,6.138649582203196,90.05887380602056,False,90.05887380602056,-11.516053200073216,-33.80024292125947,-84.26602999417678,54,92
168,3.0,11.0,1.0,-8.054125793882957,10.268084421950824,91.13987380602055,False,91.13987380602055,-8.054125793882957,-30.721565996930757,-86.18312434796772,54,92
169,4.0,11.0,1.0,-3.2189416958805404,12.646774859960216,92.22087380602055,False,92.22087380602055,-3.2189416958805404,-26.31379117043035,-88.44566436760157,54,92
170,5.0,11.0,1.0,2.1650832493530463,12.869145835033917,93.30187380602055,False,93.30187380602055,2.1650832493530463,-21.374824161848895,-90.84626647937301,54,92
171,6.0,11.0,1.0,7.1799539081260715,10.897282316118325,94.38287380602056,False,94.38287380602056,7.1799539081260715,-16.79314082108993,-93.1540070387155,54,92
172,7.0,11.0,1.0,10.970617247126967,7.067393948057538,95.46387380602056,False,95.46387380602056,10.970617247126967,-13.396298879782131,-95.1537956213956,54,92
173,8.0,11.0,1.0,12.890751874077067,2.032490128138039,96.54487380602055,False,96.54487380602055,12.890751874077067,-11.809836455983152,-96.6830486951171,54,92
174,9.0,11.0,1.0,12.612968101613633,-3.348960386101474,97.62587380602055,False,97.62587380602055,12.612968101613633,-12.350615611433453,-97.65941068192039,54,92
175,10.0,11.0,1.0,10.184629037065088,-8.159401410481696,98.70687380602055,False,98.70687380602055,10.184629037065088,-14.972796258867572,-98.0947958730265,54,92
176,11.0,11.0,1.0,6.019775006560037,-11.57863588124245,99.78787380602056,False,99.78787380602056,6.019775006560037,-19.275652057643512,-98.0933570004032,54,92
177,12.0,11.0,1.0,0.8285282274787549,-13.023672330655089,100.86887380602055,False,100.86887380602055,0.8285282274787549,-24.57189566007672,-97.83372683072504,54,92
178,13.0,11.0,1.0,-4.5039855198443846,-12.24812697668636,101.94987380602055,True,101.94987380602055,-4.5039855198443846,-30.004863614377925,-97.5385606522316,54,92
179,14.0,11.0,1.0,-9.068553941599237,-9.384233021846,103.03087380602055,False,103.03087380602055,-9.068553941599237,-34.69458048730374,-97.43657276728193,54,92
180,0.0,12.0,1.0,-12.158563419684272,-4.7404467689781615,95.88749869747696,False,95.88749869747696,-12.158563419684272,-35.888295510905046,-89.74560332523862,54,92
181,1.0,12.0,1.0,-13.037280317606001,0.5760398598736006,96.96849869747696,False,96.96849869747696,-13.037280317606001,-37.010684034184564,-90.5707992956018,54,92
182,2.0,12.0,1.0,-11.693095202651172,5.7943096725784455,98.04949869747696,False,98.04949869747696,-11.693095202651172,-35.98165074414759,-91.95517103442842,54,92
183,3.0,12.0,1.0,-8.35519635066569,10.024629366805673,99.13049869747695,False,99.13049869747695,-8.35519635066569,-33.02301408045321,-93.84106573942373,54,92
184,4.0,12.0,1.0,-3.5927072211518314,12.545714599937442,100.21149869747696,False,100.21149869747696,-3.5927072211518314,-28.685596624641512,-96.08531918383628,54,92
185,5.0,12.0,1.0,1.782351088361146,12.927711498862347,101.29249869747696,False,101.29249869747696,1.782351088361146,-23.755307918373717,-98.4836657191628,54,92
186,6.0,12.0,1.0,6.853512287015792,11.105488252738985,102.37349869747696,False,102.37349869747696,6.853512287015792,-19.119144130576082,-100.80556628453039,54,92
187,7.0,12.0,1.0,10.756125607052823,7.389740315146569,103.45449869747696,False,103.45449869747696,10.756125607052823,-15.613952100147694,-102.83351612502246,54,92
188,8.0,12.0,1.0,12.824781791844238,2.41401573971266,104.53549869747695,False,104.53549869747695,12.824781791844238,-13.883744015299959,-104.40013011513084,54,92
189,9.0,12.0,1.0,12.70676770758463,-2.973306984736759,105.61649869747696,False,105.61649869747696,12.70676770758463,-14.269891077064907,-105.41668250963588,54,92
190,10.0,12.0,1.0,10.422205169488345,-7.853670441589106,106.69749869747696,False,106.69749869747696,10.422205169488345,-16.7529185124094,-105.88823499430697,54,92
191,11.0,12.0,1.0,6.360620101732876,-11.394955547145923,107.77849869747696,False,107.77849869747696,6.360620101732876,-20.955826091330835,-105.91277365072878,54,92
192,12.0,12.0,1.0,1.2145270014093466,-12.993360772442504,108.85949869747695,False,108.85949869747695,1.2145270014093466,-26.20836798812511,-105.66450198577645,54,92
193,13.0,12.0,1.0,-4.138647211719573,-12.37635242132858,109.94049869747695,False,109.94049869747695,-4.138647211719573,-31.661332045066178,-105.36413862280216,54,92
194,14.0,12.0,1.0,-8.78616756197238,-9.64913258137457,111.02149869747696,False,111.02149869747696,-8.78616756197238,-36.43133342328885,-105.2412840023443,54,92
195,0.0,13.0,1.0,-12.012580700111291,-5.09905921943585,103.87812358893336,False,103.87812358893336,-12.012580700111291,-37.757065876338764,-97.51600192708997,54,92
196,1.0,13.0,1.0,-13.048631029689217,0.18901918165033582,104.95912358893337,False,104.95912358893337,-13.048631029689217,-39.03172857763796,-98.30162033531062,54,92
197,2.0,13.0,1.0,-11.859844010176078,5.444869149418617,106.04012358893337,False,106.04012358893337,-11.859844010176078,-38.15309636256716,-99.64690134996991,54,92
198,3.0,13.0,1.0,-8.648911997199814,9.77234983331507,107.12112358893336,False,107.12112358893336,-8.648911997199814,-35.31734376008193,-101.50085727432572,54,92
199,4.0,13.0,1.0,-3.9633101589683077,12.433610601262153,108.20212358893336,False,108.20212358893336,-3.9633101589683077,-31.054341188360247,-103.72576955572758,54,92
200,5.0,13.0,1.0,1.3980499597787557,12.974897159899289,109.28312358893336,False,109.28312358893336,1.3980499597787557,-26.13731019037021,-106.12067028179048,54,92
201,6.0,13.0,1.0,6.5210376577459,11.303918252812158,110.36412358893337,False,110.36412358893337,6.5210376577459,-21.450986449285004,-108.45560791420465,54,92
202,7.0,13.0,1.0,10.532165567297522,7.705581643395418,111.44512358893337,False,111.44512358893337,10.532165567297522,-17.84076925193859,-110.51085483240405,54,92
203,8.0,13.0,1.0,12.747522313757836,2.7934163420883142,112.52612358893336,False,112.52612358893336,12.747522313757836,-15.968577945800853,-112.11437166340691,54,92
204,9.0,13.0,1.0,12.789381803111967,-2.5950362414094523,113.60712358893336,False,113.60712358893336,12.789381803111967,-16.19999236903606,-113.17114059821135,54,92
205,10.0,13.0,1.0,10.650606845633494,-7.541026045555405,114.68812358893337,False,114.68812358893337,10.650606845633494,-18.54192020609196,-113.67936626143562,54,92
206,11.0,13.0,1.0,6.695866071761275,-11.201244464301107,115.76912358893337,True,115.76912358893337,6.695866071761275,-22.64141920327777,-113.73078182911668,54,92
207,12.0,13.0,1.0,1.5994566518011244,-12.951611421711553,116.85012358893336,False,116.85012358893336,1.5994566518011244,-27.845875060705293,-113.49500820050889,54,92
208,13.0,13.0,1.0,-3.76966573621541,-12.49368321341643,117.93112358893336,True,117.93112358893336,-3.76966573621541,-33.314274458987114,-113.19063303993995,54,92
209,14.0,13.0,1.0,-8.496046896861928,-9.905538204778315,119.01212358893336,False,119.01212358893336,-8.496046896861928,-38.16060077943128,-113.04794081350661,54,92
210,0.0,14.0,1.0,-11.856023548867837,-5.453183071261348,111.86874848038978,False,111.86874848038978,-11.856023548867837,-39.61560184420233,-105.28906054990543,54,92
211,1.0,14.0,1.0,-13.048495295965214,-0.19816788633302257,112.94974848038979,False,112.94974848038979,-13.048495295965214,-41.041656036341806,-106.03533081509553,54,92
212,2.0,14.0,1.0,-12.016152837047459,5.090635618144,114.03074848038979,False,114.03074848038979,-12.016152837047459,-40.31443771099261,-107.34125786503388,54,92
213,3.0,14.0,1.0,-8.935014181546125,9.511467898046527,115.11174848038978,False,115.11174848038978,-8.935014181546125,-37.6043047979393,-109.16256399196855,54,92
214,4.0,14.0,1.0,-4.330424275064361,12.310561546815537,116.19274848038978,False,116.19274848038978,-4.330424275064361,-33.41970911779254,-111.36709754820461,54,92
215,5.0,14.0,1.0,1.0125181561115795,13.010661281562303,117.27374848038978,False,117.27374848038978,1.0125181561115795,-28.52050356355209,-113.75736526546135,54,92
216,6.0,14.0,1.0,6.182822691003663,11.492397642424763,118.35474848038979,False,118.35474848038979,6.182822691003663,-23.788384517722108,-116.1042055496773,54,92
217,7.0,14.0,1.0,10.298934275351385,8.014639904075066,119.43574848038978,True,119.43574848038978,10.298934275351385,-20.076559527189083,-118.18586133641439,54,92
218,8.0,14.0,1.0,12.659041449772781,3.1703579565933335,120.51674848038978,True,120.51674848038978,12.659041449772781,-18.064272424476233,-119.8257904479954,54,92
219,9.0,14.0,1.0,12.860737664679354,-2.21448114019917,121.59774848038978,False,121.59774848038978,12.860737664679354,-18.14098987234742,-120.92276665389039,54,92
220,10.0,14.0,1.0,10.869633008127595,-7.221743436914875,122.67874848038979,False,122.67874848038979,10.869633008127595,-20.33999593203643,-121.46813909799909,54,92
221,11.0,14.0,1.0,7.025217806402783,-10.997673152653759,123.75974848038979,False,123.75974848038979,7.025217806402783,-24.332717014087155,-121.54730729995252,54,92
222,12.0,14.0,1.0,1.9829783328733546,-12.898461029570731,124.84074848038978,False,124.84074848038978,1.9829783328733546,-29.48474482758735,-121.32516023753955,54,92
223,13.0,14.0,1.0,-3.397365900257046,-12.600016069028271,125.92174848038978,False,125.92174848038978,-3.397365900257046,-34.964005218492225,-121.01796219776642,54,92
224,14.0,14.0,1.0,-8.198447333617693,-10.15322418337628,127.00274848038978,False,127.00274848038978,-8.198447333617693,-39.882629730780614,-120.85647895753337,54,92
225,0.0,15.0,1.0,-11.689029780045622,-5.802506596394923,119.8593733718462,False,119.8593733718462,-11.689029780045622,-41.46403679700265,-113.06474452625467,54,92
226,1.0,15.0,1.0,-13.036873235917644,-0.5851805111367161,120.9403733718462,False,120.9403733718462,-13.036873235917644,-43.04046652593759,-113.77193070490013,54,92
227,2.0,15.0,1.0,-12.161884087768517,4.731920903362921,122.02137337184621,False,122.02137337184621,-12.161884087768517,-42.46554161848273,-115.0382751920626,54,92
228,3.0,15.0,1.0,-9.213251053742102,9.242213210087723,123.1023733718462,False,123.1023733718462,-9.213251053742102,-39.883653442613905,-116.82624924575033,54,92
229,4.0,15.0,1.0,-4.6937264063135276,12.176675754189858,124.1833733718462,False,124.1833733718462,-4.6937264063135276,-35.78138764152719,-119.00938445364487,54,92
230,5.0,15.0,1.0,0.6260950532036967,13.034972381418914,125.2643733718462,False,125.2643733718462,0.6260950532036967,-30.90455957513077,-121.39383604089679,54,92
231,6.0,15.0,1.0,5.8391651105792475,11.670760506984713,126.34537337184621,False,126.34537337184621,5.8391651105792475,-26.13105018577874,-123.75143408400623,54,92
232,7.0,15.0,1.0,10.0566370400004,8.316643039453597,127.42637337184621,False,127.42637337184621,10.0566370400004,-22.321124219074456,-125.85858728291888,54,92
233,8.0,15.0,1.0,12.559417087802895,3.544508769153305,128.5073733718462,False,128.5073733718462,12.559417087802895,-20.170752067995736,-127.534406061768,54,92
234,9.0,15.0,1.0,12.920772479166011,-1.8319766760595377,129.58837337184622,False,129.58837337184622,12.920772479166011,-20.09294438028515,-128.67154487589772,54,92
235,10.0,15.0,1.0,11.079090852672623,-6.896103673686021,130.6693733718462,False,130.6693733718462,11.079090852672623,-22.14733229467705,-129.25450500366276,54,92
236,11.0,15.0,1.0,7.34838538399107,-10.784420811909484,131.7503733718462,True,131.7503733718462,7.34838538399107,-26.030000122630845,-129.3622771328194,54,92
237,12.0,15.0,1.0,2.3647544382521968,-12.833956383234538,132.8313733718462,False,132.8313733718462,2.3647544382521968,-31.125304038989132,-129.15487317126107,54,92
238,13.0,15.0,1.0,-3.022075431855185,-12.695257385503346,133.9123733718462,False,133.9123733718462,-3.022075431855185,-36.61084151308738,-128.8460436555976,54,92
239,14.0,15.0,1.0,-7.893630843112145,-10.39197248421437,134.9933733718462,True,134.9933733718462,-7.893630843112145,-41.59767382420766,-128.66683253508975,54,92
240,0.0,16.0,1.0,-11.511746394879598,-6.146722292407275,127.84999826330261,False,127.84999826330261,-11.511746394879598,-43.30251300896576,-120.8430168776618,54,92
241,1.0,16.0,1.0,-13.01377508021075,-0.9716780133797864,128.9309982633026,True,128.9309982633026,-13.01377508021075,-45.02816994810971,-121.51141743117887,54,92
242,2.0,16.0,1.0,-12.296909478068663,4.369040774378864,130.01199826330262,False,130.01199826330262,-12.296909478068663,-44.606283925908414,-122.73798560123943,54,92
243,3.0,16.0,1.0,-9.48337768750032,8.96482278889109,131.0929982633026,False,131.0929982633026,-9.48337768750032,-42.155152643729984,-124.49197464740392,54,92
